indv	poject	pop3code	population	genetic_region	latitude	longitude	color
NA07435	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10830	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10831	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10835	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10836	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10837	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10838	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10839	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10840	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10842	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10843	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10845	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10846	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10847	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10851	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10852	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10854	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10855	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10856	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10857	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10859	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10860	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10861	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10863	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10864	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA10865	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11829	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11830	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11831	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11832	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11839	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11840	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11843	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11881	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11882	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11891	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11892	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11893	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11894	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11917	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11918	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11919	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11920	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11930	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11931	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11932	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11933	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11992	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11993	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11994	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA11995	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12003	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12004	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12005	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12006	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12043	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12044	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12045	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12046	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12056	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12057	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12058	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12144	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12145	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12146	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12154	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12155	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12156	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12234	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12236	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12239	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12248	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12249	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12264	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12272	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12273	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12274	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12275	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12282	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12283	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12286	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12287	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12329	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12335	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12336	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12340	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12341	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12342	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12343	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12344	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12347	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12348	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12376	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12383	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12386	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12399	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12400	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12413	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12414	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12485	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12489	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12546B	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12707	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12716	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12717	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12718	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12739	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12740	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12748	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12749	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12750	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12751	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12752	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12753	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12760	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12761	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12762	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12763	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12766	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12767	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12775	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12776	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12777	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12778	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12801	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12802	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12812	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12813	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12814	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12815	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12817	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12818	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12827	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12828	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12829	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12830A	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12832	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12842	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12843	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12864	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12865	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12872	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12873	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12874	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12875	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12877	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12878	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12889	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12890	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12891	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
NA12892	1000 Genomes	CEU	Utah Residents (CEPH) with Northern and Western European ancestry	EUR	40.767	-111.8904	blue
HGDP01299	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01300	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01305	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01304	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01298	HGDP	UGC	Uygur in China	EAS	44	81	green3
LP6005443-DNA_B02	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01302	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01301	HGDP	UGC	Uygur in China	EAS	44	81	green3
LP6005442-DNA_B01	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01303	HGDP	UGC	Uygur in China	EAS	44	81	green3
HGDP01249	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP01244	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP01245	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP01251	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP01247	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP01248	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
LP6005443-DNA_C02	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
LP6005442-DNA_D01	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP01243	HGDP	XIC	Xibo in China	EAS	43.5	81.5	green3
HGDP00961	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00949	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00967	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00969	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00964	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00963	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00958	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00966	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00968	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00952	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00948	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00955	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00965	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
LP6005442-DNA_F01	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00947	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00957	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00962	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00945	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00950	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00960	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00953	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00946	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00959	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
LP6005443-DNA_D02	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP00954	HGDP	YAS	Yakut in Siberia	EAS	63	129.5	green3
HGDP01181	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01185	HGDP	YIC	Yi in China	EAS	28	103	green3
LP6005442-DNA_H01	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01186	HGDP	YIC	Yi in China	EAS	28	103	green3
LP6005442-DNA_G01	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01184	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01187	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01182	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01183	HGDP	YIC	Yi in China	EAS	28	103	green3
HGDP01180	HGDP	YIC	Yi in China	EAS	28	103	green3
NA18484	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18485	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18486	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18487	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18488	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18489	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18497	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18498	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18499	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18500	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18501	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18502	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18503	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18504	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18505	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18506	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18507	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18508	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
NA18510	1000 Genomes	YRI	Yoruba in Ibadan, Nigeria	AFR	7.4	3.92	orange
